set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0086,15x15,1167.0,1256.9998779296875,7.712066173553467,14.160907745361328,24.935733795166016,1256.9998779296875,7.712066173553467,1,16,0.6198761463165283,0.523995079100132
generated,15x15_0087,15x15,1160.0,1267.000244140625,9.224164962768555,16.767919540405273,30.775856018066406,1267.000244140625,9.224164962768555,1,16,0.6306212544441223,0.5248566260561347
generated,15x15_0088,15x15,1181.0,1327.0001220703125,12.362408638000488,21.07125473022461,32.43014907836914,1327.0001220703125,12.362408638000488,1,16,0.6074872016906738,0.5268656201660633
generated,15x15_0089,15x15,1150.0,1225.9998779296875,6.608688831329346,16.18002700805664,24.52175521850586,1225.9998779296875,6.608688831329346,1,16,0.6454194188117981,0.5240128887817264
generated,15x15_0090,15x15,1158.0,1279.0,10.449051856994629,17.902637481689453,28.238344192504883,1279.0,10.449051856994629,1,16,0.6075016260147095,0.5242741676047444
generated,15x15_0091,15x15,1205.0,1311.0001220703125,8.79669189453125,14.780211448669434,28.381729125976562,1311.0001220703125,8.79669189453125,1,16,0.6427831649780273,0.5231771022081375
generated,15x15_0092,15x15,1373.0,1504.0001220703125,9.541166305541992,16.15418243408203,25.345956802368164,1504.0001220703125,9.541166305541992,1,16,0.5662767291069031,0.5246773157268763
generated,15x15_0093,15x15,1157.0,1210.0,4.580819606781006,9.54989242553711,19.18756866455078,1210.0,4.580819606781006,1,16,0.6577295064926147,0.5237587410956621
generated,15x15_0094,15x15,1249.0,1336.0,6.9655656814575195,14.786827087402344,24.899911880493164,1336.0,6.9655656814575195,1,16,0.5981581807136536,0.5259341029450297
generated,15x15_0095,15x15,1147.0,1259.0,9.764599800109863,18.32157325744629,34.43765640258789,1259.0,9.764599800109863,1,16,0.6306685209274292,0.5230672024190426
generated,15x15_0096,15x15,1178.0,1255.0,6.536507606506348,13.805174827575684,22.495758056640625,1255.0,6.536507606506348,1,16,0.6007243990898132,0.5258945627138019
generated,15x15_0097,15x15,1260.0,1379.0001220703125,9.444451332092285,20.830238342285156,33.73014831542969,1379.0001220703125,9.444451332092285,1,16,0.6338696479797363,0.525534893386066
generated,15x15_0098,15x15,1222.0,1304.0001220703125,6.710326671600342,15.648019790649414,22.585941314697266,1304.0001220703125,6.710326671600342,1,16,0.62396240234375,0.5235216310247779
generated,15x15_0099,15x15,1146.0,1206.0001220703125,5.235612392425537,12.41137981414795,19.197214126586914,1206.0001220703125,5.235612392425537,1,16,0.6490837335586548,0.5247220480814576
