scenario,solver,instance_id,status,objective,elapsed_s,notes
tsp50,pso,tsp50_06243,ok,788998.0,0.07856984715908766,
tsp50,pso,tsp50_06244,ok,703121.0,0.05003823433071375,
tsp50,pso,tsp50_06245,ok,750741.0,0.07995561882853508,
tsp50,pso,tsp50_06246,ok,833018.0,0.079053177498281,
tsp50,pso,tsp50_06247,ok,829403.0,0.07824115641415119,
tsp50,pso,tsp50_06248,ok,825150.0,0.04967485275119543,
tsp50,pso,tsp50_06249,ok,865731.0,0.049594052135944366,
tsp50,pso,tsp50_06250,ok,725599.0,0.049841863103210926,
tsp50,pso,tsp50_06251,ok,612110.0,0.049782914109528065,
tsp50,pso,tsp50_06252,ok,866957.0,0.07841091696172953,
tsp50,pso,tsp50_06253,ok,766109.0,0.07852970715612173,
tsp50,pso,tsp50_06254,ok,670765.0,0.05001315474510193,
tsp50,pso,tsp50_06255,ok,717361.0,0.04968188423663378,
tsp50,pso,tsp50_06256,ok,706555.0,0.07901206705719233,
tsp50,pso,tsp50_06257,ok,630478.0,0.07952960953116417,
tsp50,pso,tsp50_06258,ok,786665.0,0.07905097771435976,
tsp50,pso,tsp50_06259,ok,835726.0,0.07836848683655262,
tsp50,pso,tsp50_06260,ok,768516.0,0.04093542601913214,
tsp50,pso,tsp50_06261,ok,944894.0,0.07854925561696291,
tsp50,pso,tsp50_06262,ok,993366.0,0.041255926713347435,
tsp50,pso,tsp50_06263,ok,799491.0,0.049758692272007465,
tsp50,pso,tsp50_06264,ok,799825.0,0.04957450181245804,
tsp50,pso,tsp50_06265,ok,932192.0,0.04971770290285349,
tsp50,pso,tsp50_06266,ok,679003.0,0.041267286986112595,
tsp50,pso,tsp50_06267,ok,854155.0,0.05017403420060873,
tsp50,pso,tsp50_06268,ok,951596.0,0.041109426878392696,
tsp50,pso,tsp50_06269,ok,967364.0,0.049848902970552444,
tsp50,pso,tsp50_06270,ok,962837.0,0.0414770869538188,
tsp50,pso,tsp50_06271,ok,755022.0,0.04156970791518688,
tsp50,pso,tsp50_06272,ok,769800.0,0.049673973582684994,
tsp50,pso,tsp50_06273,ok,722459.0,0.05982476193457842,
tsp50,pso,tsp50_06274,ok,778900.0,0.05020675342530012,
tsp50,pso,tsp50_06275,ok,752987.0,0.07869035750627518,
tsp50,pso,tsp50_06276,ok,778965.0,0.042049198411405087,
tsp50,pso,tsp50_06277,ok,882654.0,0.04997032321989536,
tsp50,pso,tsp50_06278,ok,882838.0,0.04959665145725012,
tsp50,pso,tsp50_06279,ok,745688.0,0.049682123586535454,
tsp50,pso,tsp50_06280,ok,716283.0,0.04987063258886337,
tsp50,pso,tsp50_06281,ok,827454.0,0.04978927318006754,
tsp50,pso,tsp50_06282,ok,850521.0,0.050064303912222385,
tsp50,pso,tsp50_06283,ok,909073.0,0.05016706325113773,
tsp50,pso,tsp50_06284,ok,676496.0,0.04968602303415537,
tsp50,pso,tsp50_06285,ok,710923.0,0.04975690320134163,
tsp50,pso,tsp50_06286,ok,795575.0,0.04994300473481417,
tsp50,pso,tsp50_06287,ok,735479.0,0.0498720733448863,
tsp50,pso,tsp50_06288,ok,927515.0,0.04998244438320398,
tsp50,pso,tsp50_06289,ok,806754.0,0.0500058326870203,
tsp50,pso,tsp50_06290,ok,865927.0,0.049633532762527466,
tsp50,pso,tsp50_06291,ok,706104.0,0.04968100227415562,
tsp50,pso,tsp50_06292,ok,907776.0,0.04964250233024359,
tsp50,pso,tsp50_06293,ok,910566.0,0.0785388071089983,
tsp50,pso,tsp50_06294,ok,802654.0,0.04985907394438982,
tsp50,pso,tsp50_06295,ok,738002.0,0.049768293276429176,
tsp50,pso,tsp50_06296,ok,965534.0,0.05000011436641216,
tsp50,pso,tsp50_06297,ok,795044.0,0.07830574735999107,
tsp50,pso,tsp50_06298,ok,770987.0,0.049735683016479015,
tsp50,pso,tsp50_06299,ok,699470.0,0.04965394362807274,
tsp50,pso,tsp50_06300,ok,796709.0,0.05012503266334534,
tsp50,pso,tsp50_06301,ok,751819.0,0.04998460412025452,
tsp50,pso,tsp50_06302,ok,683937.0,0.04976118262857199,
tsp50,pso,tsp50_06303,ok,811518.0,0.04958412330597639,
tsp50,pso,tsp50_06304,ok,762285.0,0.049801613204181194,
tsp50,pso,tsp50_06305,ok,781863.0,0.07859962712973356,
tsp50,pso,tsp50_06306,ok,703033.0,0.04985955357551575,
tsp50,pso,tsp50_06307,ok,644761.0,0.040957395918667316,
tsp50,pso,tsp50_06308,ok,768137.0,0.04996855463832617,
tsp50,pso,tsp50_06309,ok,800695.0,0.049910624511539936,
tsp50,pso,tsp50_06310,ok,1020747.0,0.040943597443401814,
tsp50,pso,tsp50_06311,ok,722056.0,0.041190166026353836,
tsp50,pso,tsp50_06312,ok,710168.0,0.04119822755455971,
tsp50,pso,tsp50_06313,ok,696021.0,0.07792100496590137,
tsp50,pso,tsp50_06314,ok,979247.0,0.041254566982388496,
tsp50,pso,tsp50_06315,ok,777188.0,0.041347007267177105,
tsp50,pso,tsp50_06316,ok,944160.0,0.049565522000193596,
tsp50,pso,tsp50_06317,ok,753761.0,0.049876412376761436,
tsp50,pso,tsp50_06318,ok,856823.0,0.04184611886739731,
tsp50,pso,tsp50_06319,ok,806846.0,0.07916211895644665,
tsp50,pso,tsp50_06320,ok,746371.0,0.049716043286025524,
tsp50,pso,tsp50_06321,ok,672945.0,0.07894898857921362,
tsp50,pso,tsp50_06322,ok,730142.0,0.0793387396261096,
tsp50,pso,tsp50_06323,ok,579989.0,0.05008555389940739,
tsp50,pso,tsp50_06324,ok,706557.0,0.07990141957998276,
tsp50,pso,tsp50_06325,ok,926956.0,0.04981596302241087,
tsp50,pso,tsp50_06326,ok,770980.0,0.04975826293230057,
tsp50,pso,tsp50_06327,ok,831189.0,0.07891906704753637,
tsp50,pso,tsp50_06328,ok,689883.0,0.05001351423561573,
tsp50,pso,tsp50_06329,ok,694299.0,0.04998627305030823,
tsp50,pso,tsp50_06330,ok,670239.0,0.07855654694139957,
tsp50,pso,tsp50_06331,ok,638672.0,0.07980125956237316,
tsp50,pso,tsp50_06332,ok,725348.0,0.049769933335483074,
tsp50,pso,tsp50_06333,ok,692429.0,0.07898937817662954,
tsp50,pso,tsp50_06334,ok,750659.0,0.04957854188978672,
tsp50,pso,tsp50_06335,ok,701314.0,0.04994832444936037,
tsp50,pso,tsp50_06336,ok,804744.0,0.07860811799764633,
tsp50,pso,tsp50_06337,ok,916902.0,0.04960624314844608,
tsp50,pso,tsp50_06338,ok,781629.0,0.06031634286046028,
tsp50,pso,tsp50_06339,ok,710594.0,0.04975924268364906,
tsp50,pso,tsp50_06340,ok,679546.0,0.04994629416614771,
tsp50,pso,tsp50_06341,ok,808252.0,0.04973964300006628,
tsp50,pso,tsp50_06342,ok,637405.0,0.07857911754399538,
tsp50,pso,tsp50_06343,ok,667900.0,0.04986147303134203,
tsp50,pso,tsp50_06344,ok,699062.0,0.04972089361399412,
tsp50,pso,tsp50_06345,ok,738964.0,0.04969896376132965,
tsp50,pso,tsp50_06346,ok,791987.0,0.049846782349050045,
tsp50,pso,tsp50_06347,ok,838103.0,0.04978977236896753,
tsp50,pso,tsp50_06348,ok,713495.0,0.05004814360290766,
tsp50,pso,tsp50_06349,ok,823004.0,0.049854764714837074,
tsp50,pso,tsp50_06350,ok,745764.0,0.04971675295382738,
tsp50,pso,tsp50_06351,ok,879167.0,0.0789881581440568,
tsp50,pso,tsp50_06352,ok,754625.0,0.04994197282940149,
tsp50,pso,tsp50_06353,ok,795589.0,0.07902472838759422,
tsp50,pso,tsp50_06354,ok,814290.0,0.07922815717756748,
tsp50,pso,tsp50_06355,ok,742236.0,0.04966273345053196,
tsp50,pso,tsp50_06356,ok,607213.0,0.07638206239789724,
tsp50,pso,tsp50_06357,ok,790759.0,0.05046788416802883,
tsp50,pso,tsp50_06358,ok,718908.0,0.049892582930624485,
tsp50,pso,tsp50_06359,ok,723681.0,0.04964485298842192,
tsp50,pso,tsp50_06360,ok,723994.0,0.07904499769210815,
tsp50,pso,tsp50_06361,ok,784641.0,0.0500634228810668,
tsp50,pso,tsp50_06362,ok,864569.0,0.04099414683878422,
tsp50,pso,tsp50_06363,ok,741646.0,0.05014542397111654,
tsp50,pso,tsp50_06364,ok,740309.0,0.04109347704797983,
tsp50,pso,tsp50_06365,ok,716374.0,0.04964813310652971,
tsp50,pso,tsp50_06366,ok,877580.0,0.04985416308045387,
tsp50,pso,tsp50_06367,ok,750937.0,0.0411053067073226,
tsp50,pso,tsp50_06368,ok,733416.0,0.04977190215140581,
tsp50,pso,tsp50_06369,ok,760322.0,0.0499331122264266,
tsp50,pso,tsp50_06370,ok,708912.0,0.07900381740182638,
tsp50,pso,tsp50_06371,ok,698049.0,0.041137087158858776,
tsp50,pso,tsp50_06372,ok,752496.0,0.04135257750749588,
tsp50,pso,tsp50_06373,ok,711508.0,0.041355657391250134,
tsp50,pso,tsp50_06374,ok,709786.0,0.05012544337660074,
tsp50,pso,tsp50_06375,ok,723360.0,0.04971689265221357,
tsp50,pso,tsp50_06376,ok,696086.0,0.04187439754605293,
tsp50,pso,tsp50_06377,ok,809146.0,0.04964451305568218,
tsp50,pso,tsp50_06378,ok,674269.0,0.04966484196484089,
tsp50,pso,tsp50_06379,ok,722556.0,0.0785219268873334,
tsp50,pso,tsp50_06380,ok,701195.0,0.04989140294492245,
tsp50,pso,tsp50_06381,ok,807048.0,0.05018460378050804,
tsp50,pso,tsp50_06382,ok,637364.0,0.07815717626363039,
tsp50,pso,tsp50_06383,ok,824962.0,0.04992193356156349,
tsp50,pso,tsp50_06384,ok,717539.0,0.04984962195158005,
tsp50,pso,tsp50_06385,ok,879040.0,0.050853464752435684,
tsp50,pso,tsp50_06386,ok,685911.0,0.04998507257550955,
tsp50,pso,tsp50_06387,ok,705339.0,0.049734752625226974,
tsp50,pso,tsp50_06388,ok,769465.0,0.04967527277767658,
tsp50,pso,tsp50_06389,ok,643580.0,0.04956331197172403,
tsp50,pso,tsp50_06390,ok,692587.0,0.07881447859108448,
tsp50,pso,tsp50_06391,ok,861201.0,0.0500342333689332,
tsp50,pso,tsp50_06392,ok,854390.0,0.04996746405959129,
tsp50,pso,tsp50_06393,ok,676451.0,0.049848103895783424,
tsp50,pso,tsp50_06394,ok,713158.0,0.04982771258801222,
tsp50,pso,tsp50_06395,ok,715363.0,0.05002175364643335,
tsp50,pso,tsp50_06396,ok,649105.0,0.05000543314963579,
tsp50,pso,tsp50_06397,ok,736808.0,0.05005711317062378,
tsp50,pso,tsp50_06398,ok,699515.0,0.049794552847743034,
tsp50,pso,tsp50_06399,ok,676252.0,0.04969635233283043,
tsp50,pso,tsp50_06400,ok,857660.0,0.05022259335964918,
tsp50,pso,tsp50_06401,ok,827434.0,0.041071237064898014,
tsp50,pso,tsp50_06402,ok,694321.0,0.04973777290433645,
tsp50,pso,tsp50_06403,ok,705401.0,0.04992967378348112,
tsp50,pso,tsp50_06404,ok,870235.0,0.05013893451541662,
tsp50,pso,tsp50_06405,ok,808424.0,0.041195898316800594,
tsp50,pso,tsp50_06406,ok,777788.0,0.049668462947010994,
tsp50,pso,tsp50_06407,ok,864940.0,0.06565724220126867,
tsp50,pso,tsp50_06408,ok,621551.0,0.04108830727636814,
tsp50,pso,tsp50_06409,ok,792826.0,0.05027942359447479,
tsp50,pso,tsp50_06410,ok,617366.0,0.049794793128967285,
tsp50,pso,tsp50_06411,ok,689559.0,0.049986572936177254,
tsp50,pso,tsp50_06412,ok,766049.0,0.06006871163845062,
tsp50,pso,tsp50_06413,ok,744048.0,0.05015003401786089,
tsp50,pso,tsp50_06414,ok,838505.0,0.04148362763226032,
tsp50,pso,tsp50_06415,ok,753687.0,0.04140679817646742,
tsp50,pso,tsp50_06416,ok,874111.0,0.08020533062517643,
tsp50,pso,tsp50_06417,ok,657378.0,0.041331457905471325,
tsp50,pso,tsp50_06418,ok,867773.0,0.05014500301331282,
tsp50,pso,tsp50_06419,ok,941771.0,0.08014885988086462,
tsp50,pso,tsp50_06420,ok,674901.0,0.07943022903054953,
tsp50,pso,tsp50_06421,ok,842447.0,0.05062909424304962,
tsp50,pso,tsp50_06422,ok,900156.0,0.049732753075659275,
tsp50,pso,tsp50_06423,ok,686045.0,0.08035837020725012,
tsp50,pso,tsp50_06424,ok,728699.0,0.050044503062963486,
tsp50,pso,tsp50_06425,ok,944224.0,0.041789907962083817,
tsp50,pso,tsp50_06426,ok,662014.0,0.04998370446264744,
tsp50,pso,tsp50_06427,ok,823973.0,0.07959502935409546,
tsp50,pso,tsp50_06428,ok,766405.0,0.04998984467238188,
tsp50,pso,tsp50_06429,ok,757398.0,0.0503759253770113,
tsp50,pso,tsp50_06430,ok,585626.0,0.0787441274151206,
tsp50,pso,tsp50_06431,ok,701607.0,0.07960103824734688,
tsp50,pso,tsp50_06432,ok,753892.0,0.08043183106929064,
tsp50,pso,tsp50_06433,ok,774810.0,0.07900716830044985,
tsp50,pso,tsp50_06434,ok,775805.0,0.07905704714357853,
tsp50,pso,tsp50_06435,ok,724387.0,0.04971391335129738,
tsp50,pso,tsp50_06436,ok,816344.0,0.05003117397427559,
tsp50,pso,tsp50_06437,ok,623817.0,0.07949633803218603,
tsp50,pso,tsp50_06438,ok,738830.0,0.05003416258841753,
tsp50,pso,tsp50_06439,ok,702007.0,0.049911714158952236,
tsp50,pso,tsp50_06440,ok,643474.0,0.07967272959649563,
tsp50,pso,tsp50_06441,ok,958643.0,0.07925494946539402,
tsp50,pso,tsp50_06442,ok,846490.0,0.05048345401883125,
tsp50,pso,tsp50_06443,ok,720403.0,0.05003528296947479,
tsp50,pso,tsp50_06444,ok,896240.0,0.05003790371119976,
tsp50,pso,tsp50_06445,ok,688280.0,0.07971622049808502,
tsp50,pso,tsp50_06446,ok,793567.0,0.05086623504757881,
tsp50,pso,tsp50_06447,ok,752855.0,0.050358024425804615,
tsp50,pso,tsp50_06448,ok,800789.0,0.0501318434253335,
tsp50,pso,tsp50_06449,ok,835447.0,0.041028106585145,
tsp50,pso,tsp50_06450,ok,811754.0,0.049967302940785885,
tsp50,pso,tsp50_06451,ok,712379.0,0.04987740330398083,
tsp50,pso,tsp50_06452,ok,668625.0,0.04107134696096182,
tsp50,pso,tsp50_06453,ok,816131.0,0.07960182894021273,
tsp50,pso,tsp50_06454,ok,719392.0,0.04995379317551851,
tsp50,pso,tsp50_06455,ok,726102.0,0.04107068572193384,
tsp50,pso,tsp50_06456,ok,756734.0,0.0507870651781559,
tsp50,pso,tsp50_06457,ok,804409.0,0.05019056238234043,
tsp50,pso,tsp50_06458,ok,711056.0,0.050230683758854866,
tsp50,pso,tsp50_06459,ok,665291.0,0.05007764231413603,
tsp50,pso,tsp50_06460,ok,780895.0,0.050143673084676266,
tsp50,pso,tsp50_06461,ok,652917.0,0.04997557308524847,
tsp50,pso,tsp50_06462,ok,820761.0,0.050016933120787144,
tsp50,pso,tsp50_06463,ok,705001.0,0.05029563419520855,
tsp50,pso,tsp50_06464,ok,761326.0,0.05046370532363653,
tsp50,pso,tsp50_06465,ok,783582.0,0.04108549654483795,
tsp50,pso,tsp50_06466,ok,606926.0,0.04989404417574406,
tsp50,pso,tsp50_06467,ok,891705.0,0.05002215318381786,
tsp50,pso,tsp50_06468,ok,670540.0,0.04132492747157812,
tsp50,pso,tsp50_06469,ok,873973.0,0.04134072829037905,
tsp50,pso,tsp50_06470,ok,777335.0,0.050255623646080494,
tsp50,pso,tsp50_06471,ok,745233.0,0.05000157281756401,
tsp50,pso,tsp50_06472,ok,928905.0,0.05059237405657768,
tsp50,pso,tsp50_06473,ok,849546.0,0.04188816901296377,
tsp50,pso,tsp50_06474,ok,760355.0,0.050268473103642464,
tsp50,pso,tsp50_06475,ok,822605.0,0.050240674056112766,
tsp50,pso,tsp50_06476,ok,709896.0,0.050497373566031456,
tsp50,pso,tsp50_06477,ok,632948.0,0.0789498370140791,
tsp50,pso,tsp50_06478,ok,786334.0,0.05049899406731129,
tsp50,pso,tsp50_06479,ok,674520.0,0.0500113433226943,
tsp50,pso,tsp50_06480,ok,730059.0,0.05119773559272289,
tsp50,pso,tsp50_06481,ok,781424.0,0.07901781797409058,
tsp50,pso,tsp50_06482,ok,751151.0,0.05015205405652523,
tsp50,pso,tsp50_06483,ok,686199.0,0.05019576381891966,
tsp50,pso,tsp50_06484,ok,699956.0,0.06030369270592928,
tsp50,pso,tsp50_06485,ok,687725.0,0.04990530386567116,
tsp50,pso,tsp50_06486,ok,673543.0,0.050674404948949814,
tsp50,pso,tsp50_06487,ok,746435.0,0.05037578381597996,
tsp50,pso,tsp50_06488,ok,674661.0,0.0788687476888299,
tsp50,pso,tsp50_06489,ok,719875.0,0.049984502606093884,
tsp50,pso,tsp50_06490,ok,660753.0,0.050097364000976086,
tsp50,pso,tsp50_06491,ok,745504.0,0.05010449234396219,
tsp50,pso,tsp50_06492,ok,1109530.0,0.050006222911179066,
tsp50,pso,tsp50_06493,ok,827350.0,0.04117826744914055,
tsp50,pso,tsp50_06494,ok,804771.0,0.050443803891539574,
tsp50,pso,tsp50_06495,ok,780071.0,0.050137593410909176,
tsp50,pso,tsp50_06496,ok,707286.0,0.04101944621652365,
tsp50,pso,tsp50_06497,ok,711542.0,0.05011201463639736,
tsp50,pso,tsp50_06498,ok,643200.0,0.04119051806628704,
tsp50,pso,tsp50_06499,ok,699589.0,0.050508104264736176,
tsp50,pso,tsp50_06500,ok,734031.0,0.05022388231009245,
tsp50,pso,tsp50_06501,ok,958829.0,0.08034615032374859,
tsp50,pso,tsp50_06502,ok,793063.0,0.0411440571770072,
tsp50,pso,tsp50_06503,ok,964215.0,0.050163453444838524,
tsp50,pso,tsp50_06504,ok,805299.0,0.07984830904752016,
tsp50,pso,tsp50_06505,ok,927152.0,0.05012710299342871,
tsp50,pso,tsp50_06506,ok,719315.0,0.08025157079100609,
tsp50,pso,tsp50_06507,ok,734642.0,0.05003843363374472,
tsp50,pso,tsp50_06508,ok,749601.0,0.041131057776510715,
tsp50,pso,tsp50_06509,ok,714017.0,0.041323826648294926,
tsp50,pso,tsp50_06510,ok,654591.0,0.08033184986561537,
tsp50,pso,tsp50_06511,ok,815698.0,0.07934871781617403,
tsp50,pso,tsp50_06512,ok,682034.0,0.05005175340920687,
tsp50,pso,tsp50_06513,ok,728135.0,0.04990289267152548,
tsp50,pso,tsp50_06514,ok,815719.0,0.05023151449859142,
tsp50,pso,tsp50_06515,ok,706007.0,0.050006003119051456,
tsp50,pso,tsp50_06516,ok,972283.0,0.05293402913957834,
tsp50,pso,tsp50_06517,ok,735751.0,0.050345223397016525,
tsp50,pso,tsp50_06518,ok,740506.0,0.050252143293619156,
tsp50,pso,tsp50_06519,ok,836393.0,0.04196836892515421,
tsp50,pso,tsp50_06520,ok,883637.0,0.07891158666461706,
tsp50,pso,tsp50_06521,ok,651343.0,0.049734221771359444,
tsp50,pso,tsp50_06522,ok,1091538.0,0.050125193782150745,
tsp50,pso,tsp50_06523,ok,624845.0,0.05038527399301529,
tsp50,pso,tsp50_06524,ok,991976.0,0.07987118884921074,
tsp50,pso,tsp50_06525,ok,733754.0,0.05007191374897957,
tsp50,pso,tsp50_06526,ok,743333.0,0.04998235311359167,
tsp50,pso,tsp50_06527,ok,719287.0,0.08034206088632345,
tsp50,pso,tsp50_06528,ok,739136.0,0.04980673361569643,
tsp50,pso,tsp50_06529,ok,795065.0,0.050327484495937824,
tsp50,pso,tsp50_06530,ok,678490.0,0.07905145920813084,
tsp50,pso,tsp50_06531,ok,668785.0,0.07888371776789427,
tsp50,pso,tsp50_06532,ok,641310.0,0.05039906408637762,
tsp50,pso,tsp50_06533,ok,865034.0,0.050128234550356865,
tsp50,pso,tsp50_06534,ok,750200.0,0.05002607312053442,
tsp50,pso,tsp50_06535,ok,768682.0,0.05043139401823282,
tsp50,pso,tsp50_06536,ok,833174.0,0.07943043857812881,
tsp50,pso,tsp50_06537,ok,712421.0,0.05034728441387415,
tsp50,pso,tsp50_06538,ok,934592.0,0.07958790939301252,
tsp50,pso,tsp50_06539,ok,746311.0,0.07978253904730082,
tsp50,pso,tsp50_06540,ok,839826.0,0.050128364004194736,
tsp50,pso,tsp50_06541,ok,856312.0,0.0512760067358613,
tsp50,pso,tsp50_06542,ok,649520.0,0.050096163526177406,
tsp50,pso,tsp50_06543,ok,628585.0,0.05006817262619734,
tsp50,pso,tsp50_06544,ok,674453.0,0.07933592889457941,
tsp50,pso,tsp50_06545,ok,789546.0,0.05017650406807661,
tsp50,pso,tsp50_06546,ok,819525.0,0.050007994286715984,
tsp50,pso,tsp50_06547,ok,826512.0,0.05052723363041878,
tsp50,pso,tsp50_06548,ok,654690.0,0.04104740638285875,
tsp50,pso,tsp50_06549,ok,1000404.0,0.0794861689209938,
tsp50,pso,tsp50_06550,ok,770123.0,0.04108910635113716,
tsp50,pso,tsp50_06551,ok,849225.0,0.060507562942802906,
tsp50,pso,tsp50_06552,ok,822971.0,0.049843624234199524,
tsp50,pso,tsp50_06553,ok,901987.0,0.041158406995236874,
tsp50,pso,tsp50_06554,ok,745067.0,0.05002011451870203,
tsp50,pso,tsp50_06555,ok,883193.0,0.050165412947535515,
tsp50,pso,tsp50_06556,ok,898433.0,0.05015162378549576,
tsp50,pso,tsp50_06557,ok,796699.0,0.041146185249090195,
tsp50,pso,tsp50_06558,ok,794959.0,0.04122114647179842,
tsp50,pso,tsp50_06559,ok,748911.0,0.041363297030329704,
tsp50,pso,tsp50_06560,ok,1102945.0,0.05005492456257343,
tsp50,pso,tsp50_06561,ok,772718.0,0.050500974990427494,
tsp50,pso,tsp50_06562,ok,794434.0,0.05012544337660074,
tsp50,pso,tsp50_06563,ok,700331.0,0.07837839610874653,
tsp50,pso,tsp50_06564,ok,614673.0,0.05077297519892454,
tsp50,pso,tsp50_06565,ok,932535.0,0.05045893508940935,
tsp50,pso,tsp50_06566,ok,766748.0,0.04195050708949566,
tsp50,pso,tsp50_06567,ok,739182.0,0.05014506448060274,
tsp50,pso,tsp50_06568,ok,776241.0,0.050059424713253975,
tsp50,pso,tsp50_06569,ok,649698.0,0.07907334808260202,
tsp50,pso,tsp50_06570,ok,759362.0,0.04997270368039608,
tsp50,pso,tsp50_06571,ok,874164.0,0.05013194400817156,
tsp50,pso,tsp50_06572,ok,696000.0,0.05015553254634142,
tsp50,pso,tsp50_06573,ok,622737.0,0.050217483192682266,
tsp50,pso,tsp50_06574,ok,699152.0,0.05027904361486435,
tsp50,pso,tsp50_06575,ok,676538.0,0.050138344056904316,
tsp50,pso,tsp50_06576,ok,815329.0,0.05030658468604088,
tsp50,pso,tsp50_06577,ok,661451.0,0.050014933571219444,
tsp50,pso,tsp50_06578,ok,606943.0,0.050236303359270096,
tsp50,pso,tsp50_06579,ok,650824.0,0.05022145342081785,
tsp50,pso,tsp50_06580,ok,806567.0,0.05049044452607632,
tsp50,pso,tsp50_06581,ok,830833.0,0.05009307339787483,
tsp50,pso,tsp50_06582,ok,825393.0,0.050077613443136215,
tsp50,pso,tsp50_06583,ok,871865.0,0.079068748280406,
tsp50,pso,tsp50_06584,ok,875577.0,0.050189703702926636,
tsp50,pso,tsp50_06585,ok,742267.0,0.05030606500804424,
tsp50,pso,tsp50_06586,ok,742833.0,0.05061413533985615,
tsp50,pso,tsp50_06587,ok,743265.0,0.05008929409086704,
tsp50,pso,tsp50_06588,ok,700840.0,0.05015442334115505,
tsp50,pso,tsp50_06589,ok,722465.0,0.050402834080159664,
tsp50,pso,tsp50_06590,ok,727594.0,0.050425995141267776,
tsp50,pso,tsp50_06591,ok,634357.0,0.050073083490133286,
tsp50,pso,tsp50_06592,ok,771758.0,0.041128517128527164,
tsp50,pso,tsp50_06593,ok,703003.0,0.05020915437489748,
tsp50,pso,tsp50_06594,ok,763812.0,0.05125152599066496,
tsp50,pso,tsp50_06595,ok,901721.0,0.05021785385906696,
tsp50,pso,tsp50_06596,ok,631330.0,0.0410787258297205,
tsp50,pso,tsp50_06597,ok,784268.0,0.050012403167784214,
tsp50,pso,tsp50_06598,ok,826937.0,0.041073646396398544,
tsp50,pso,tsp50_06599,ok,1127434.0,0.050272862426936626,
tsp50,pso,tsp50_06600,ok,755374.0,0.08014445845037699,
tsp50,pso,tsp50_06601,ok,709286.0,0.0802827700972557,
tsp50,pso,tsp50_06602,ok,721858.0,0.05066611338406801,
tsp50,pso,tsp50_06603,ok,746866.0,0.08025504928082228,
tsp50,pso,tsp50_06604,ok,673992.0,0.0411849170923233,
tsp50,pso,tsp50_06605,ok,823749.0,0.08066256064921618,
tsp50,pso,tsp50_06606,ok,775055.0,0.07927892822772264,
tsp50,pso,tsp50_06607,ok,856029.0,0.04120224621146917,
tsp50,pso,tsp50_06608,ok,813998.0,0.04154330678284168,
tsp50,pso,tsp50_06609,ok,750503.0,0.07880317699164152,
tsp50,pso,tsp50_06610,ok,617939.0,0.05009611416608095,
tsp50,pso,tsp50_06611,ok,882968.0,0.07933134865015745,
tsp50,pso,tsp50_06612,ok,658947.0,0.050052943639457226,
tsp50,pso,tsp50_06613,ok,765529.0,0.05018771346658468,
tsp50,pso,tsp50_06614,ok,637721.0,0.04989594407379627,
tsp50,pso,tsp50_06615,ok,859234.0,0.08059232123196125,
tsp50,pso,tsp50_06616,ok,803084.0,0.04209007881581783,
tsp50,pso,tsp50_06617,ok,745711.0,0.07910354807972908,
tsp50,pso,tsp50_06618,ok,675380.0,0.0790124973282218,
tsp50,pso,tsp50_06619,ok,704538.0,0.05007678270339966,
tsp50,pso,tsp50_06620,ok,762146.0,0.050526474602520466,
tsp50,pso,tsp50_06621,ok,693531.0,0.05010667350143194,
tsp50,pso,tsp50_06622,ok,679377.0,0.06047211214900017,
tsp50,pso,tsp50_06623,ok,631353.0,0.07960576843470335,
tsp50,pso,tsp50_06624,ok,883773.0,0.050119563937187195,
tsp50,pso,tsp50_06625,ok,656751.0,0.05049417447298765,
tsp50,pso,tsp50_06626,ok,685191.0,0.07992701977491379,
tsp50,pso,tsp50_06627,ok,746390.0,0.07967459876090288,
tsp50,pso,tsp50_06628,ok,826559.0,0.050184874795377254,
tsp50,pso,tsp50_06629,ok,730695.0,0.050115314312279224,
tsp50,pso,tsp50_06630,ok,840159.0,0.05032808426767588,
tsp50,pso,tsp50_06631,ok,889220.0,0.07915127743035555,
tsp50,pso,tsp50_06632,ok,714099.0,0.05009045451879501,
tsp50,pso,tsp50_06633,ok,947939.0,0.05046860408037901,
tsp50,pso,tsp50_06634,ok,699477.0,0.05016342457383871,
tsp50,pso,tsp50_06635,ok,662887.0,0.05041581392288208,
tsp50,pso,tsp50_06636,ok,693498.0,0.05020011402666569,
tsp50,pso,tsp50_06637,ok,868089.0,0.05013119336217642,
tsp50,pso,tsp50_06638,ok,750932.0,0.05010143294930458,
tsp50,pso,tsp50_06639,ok,616651.0,0.050081584602594376,
tsp50,pso,tsp50_06640,ok,888268.0,0.05009265337139368,
tsp50,pso,tsp50_06641,ok,752198.0,0.04990589339286089,
tsp50,pso,tsp50_06642,ok,819496.0,0.05013715382665396,
tsp50,pso,tsp50_06643,ok,770301.0,0.0504008624702692,
tsp50,pso,tsp50_06644,ok,688693.0,0.05001488421112299,
tsp50,pso,tsp50_06645,ok,654325.0,0.05035625398159027,
tsp50,pso,tsp50_06646,ok,726911.0,0.07961553893983364,
tsp50,pso,tsp50_06647,ok,600296.0,0.04099387675523758,
tsp50,pso,tsp50_06648,ok,678981.0,0.05007425229996443,
tsp50,pso,tsp50_06649,ok,662074.0,0.05043435376137495,
tsp50,pso,tsp50_06650,ok,680562.0,0.0503084035590291,
tsp50,pso,tsp50_06651,ok,725696.0,0.04109963681548834,
tsp50,pso,tsp50_06652,ok,779077.0,0.05030205473303795,
