set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0076,15x15,1350.0,1430.0,5.925929546356201,12.21875,20.88888931274414,1430.0,5.925929546356201,1,1,1.563086986541748,0.5179914617910981
generated,15x15_0077,15x15,1199.0,1303.9998779296875,8.757281303405762,16.24726104736328,26.188491821289062,1303.9998779296875,8.757281303405762,1,1,1.5572532415390015,0.5172698637470603
generated,15x15_0078,15x15,1252.0,1348.9998779296875,7.7475905418396,14.256561279296875,24.600624084472656,1348.9998779296875,7.7475905418396,1,1,1.580869197845459,0.5171176446601748
generated,15x15_0079,15x15,1277.0,1396.9998779296875,9.397018432617188,18.25078773498535,29.913854598999023,1396.9998779296875,9.397018432617188,1,1,1.529707431793213,0.516497646458447
generated,15x15_0080,15x15,1204.0,1295.0,7.558131217956543,14.202011108398438,21.67772102355957,1295.0,7.558131217956543,1,1,1.5941253900527954,0.517098244279623
generated,15x15_0081,15x15,1244.0,1305.0,4.903531074523926,13.41249942779541,22.90998649597168,1305.0,4.903531074523926,1,1,1.5744283199310303,0.5169044239446521
generated,15x15_0082,15x15,1273.0,1382.0,8.562458038330078,13.948965072631836,21.60251235961914,1382.0,8.562458038330078,1,1,1.527811884880066,0.5162818254902959
generated,15x15_0083,15x15,1259.0,1345.0,6.8308234214782715,14.586853981018066,24.38443946838379,1345.0,6.8308234214782715,1,1,1.5432541370391846,0.516423755325377
generated,15x15_0084,15x15,1160.0,1237.0001220703125,6.637942790985107,16.880393981933594,25.948286056518555,1237.0001220703125,6.637942790985107,1,1,1.5704694986343384,0.5187356891110539
generated,15x15_0085,15x15,1209.0,1285.0,6.286191940307617,12.861227989196777,19.354843139648438,1285.0,6.286191940307617,1,1,1.509874701499939,0.5156874358654022
generated,15x15_0086,15x15,1167.0,1240.0,6.25535249710083,13.509535789489746,23.307621002197266,1240.0,6.25535249710083,1,1,1.5456607341766357,0.518653099425137
