epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/quality,train/reward,val/gap,val/makespan,val/reward
,7399,,,345.9134101867676,,,,,,,
,7399,,9.064912796020508,,,,,,,,
,7449,,,350.63624382019043,,,,,,,
,7449,,1.1904239654541016,,,,,,,,
,7499,,,343.6596393585205,,,,,,,
,7499,,8.413553237915039,,,,,,,,
,7549,,,344.56467628479004,,,,,,,
,7549,,0.396728515625,,,,,,,,
,7599,,,343.9443111419678,,,,,,,
,7599,,9.02414321899414,,,,,,,,
,7649,,,343.81103515625,,,,,,,
,7649,,0.36334991455078125,,,,,,,,
,7699,,,343.84870529174805,,,,,,,
,7699,,8.460521697998047,,,,,,,,
,7749,,,342.6542282104492,,,,,,,
,7749,,0.3917217254638672,,,,,,,,
,7799,,,362.66207695007324,,,,,,,
,7799,,9.167194366455078,,,,,,,,
,7849,,,342.4181938171387,,,,,,,
,7849,,0.3643035888671875,,,,,,,,
,7899,,,345.01123428344727,,,,,,,
,7899,,8.407831192016602,,,,,,,,
,7949,,,342.96679496765137,,,,,,,
,7949,,0.3998279571533203,,,,,,,,
,7999,,,344.0375328063965,,,,,,,
,7999,,9.046792984008789,,,,,,,,
,8049,,,344.4511890411377,,,,,,,
,8049,,0.3681182861328125,,,,,,,,
,8099,,,342.4551486968994,,,,,,,
,8099,,8.425712585449219,,,,,,,,
,8149,,,342.0529365539551,,,,,,,
,8149,,0.39649009704589844,,,,,,,,
,8199,,,343.9450263977051,,,,,,,
,8199,,8.944272994995117,,,,,,,,
,8249,,,344.3312644958496,,,,,,,
,8249,,0.3654956817626953,,,,,,,,
,8299,,,342.9574966430664,,,,,,,
,8299,,8.832693099975586,,,,,,,,
,8349,,,342.3123359680176,,,,,,,
,8349,,0.38933753967285156,,,,,,,,
,8399,,,344.21253204345703,,,,,,,
,8399,,9.062528610229492,,,,,,,,
,8449,,,346.54808044433594,,,,,,,
,8449,,0.3757476806640625,,,,,,,,
,8499,,,343.5938358306885,,,,,,,
,8499,,8.627653121948242,,,,,,,,
,8549,,,347.11170196533203,,,,,,,
,8549,,0.39196014404296875,,,,,,,,
,8599,,,343.74451637268066,,,,,,,
,8599,,8.939743041992188,,,,,,,,
,8649,,,344.480037689209,,,,,,,
,8649,,0.3783702850341797,,,,,,,,
,8699,,,344.6023464202881,,,,,,,
,8699,,8.580207824707031,,,,,,,,
,8749,,,343.6300754547119,,,,,,,
,8749,,0.3695487976074219,,,,,,,,
,8799,,,350.1284122467041,,,,,,,
,8799,,8.781194686889648,,,,,,,,
,8849,,,344.897985458374,,,,,,,
