problem,problem_label,condition,condition_label,target_size,bin,x_min,x_max,x_mid,weight_mean,weight_q25,weight_q75,count
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,12.0,7.3833770751953125,8.092605590820312,7.715324401855469,1.9513792976354942,0.9319810271263123,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,13.0,8.09356689453125,8.856658935546875,8.479175567626953,1.916099543099959,0.8766355961561203,3.0,974.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,14.0,8.857673645019531,9.682624816894531,9.264739990234375,1.9549663075116965,0.9339670240879059,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,15.0,9.683135986328125,10.577377319335938,10.121315002441406,1.9693997475352043,0.9379803836345673,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,16.0,10.578353881835938,11.511573791503906,11.03570556640625,1.9498258014596426,0.9847429096698761,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,17.0,11.511711120605469,12.538032531738281,11.986865997314453,1.9698911227163471,0.9844852089881897,3.0,974.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,18.0,12.53948974609375,13.756065368652344,13.159912109375,1.9872126127512026,1.004603922367096,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,19.0,13.756401062011719,15.074386596679688,14.395828247070312,1.9018045180195418,0.8425082564353943,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,20.0,15.074951171875,16.72136688232422,15.859134674072266,1.9727414414990365,0.9778417944908142,3.0,974.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,21.0,16.725021362304688,18.87934112548828,17.6495361328125,2.000440504245269,1.0800522565841675,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,22.0,18.888282775878906,22.28606414794922,20.383384704589844,1.958819257594072,0.9854326248168945,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,23.0,22.28741455078125,41.53886413574219,25.0906982421875,2.0184093916492585,1.0678107142448425,3.0,975.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,0.0,0.000701904296875,0.94281005859375,0.48004150390625,2.039228913229128,1.0331153273582458,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,1.0,0.943145751953125,1.859130859375,1.39129638671875,1.9988120194866532,1.0326521396636963,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,2.0,1.859710693359375,2.764007568359375,2.29034423828125,1.999726520334568,0.9748028516769409,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,3.0,2.764129638671875,3.664093017578125,3.20916748046875,1.9655056502761987,0.9293938875198364,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,4.0,3.666351318359375,4.6090087890625,4.141632080078125,2.072320366894269,1.0220680236816406,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,5.0,4.609893798828125,5.573028564453125,5.114410400390625,2.0190829566633006,1.011214017868042,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,6.0,5.5733642578125,6.580718994140625,6.0944061279296875,2.0064531687639757,0.9800196588039398,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,7.0,6.5838623046875,7.579620361328125,7.104522705078125,1.998465030017398,0.9525071382522583,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,8.0,7.579681396484375,8.601348876953125,8.102447509765625,2.0523434689917543,1.046471118927002,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,9.0,8.60272216796875,9.69635009765625,9.178497314453125,1.9880486365264283,1.037919044494629,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,10.0,9.6968994140625,10.795257568359375,10.255767822265625,1.999874597770205,0.9525129199028015,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,11.0,10.795745849609375,11.96160888671875,11.375213623046875,1.9907188290198723,1.0326522588729858,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,12.0,11.962493896484375,13.13165283203125,12.53594970703125,2.005562625384542,0.959594190120697,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,13.0,13.13323974609375,14.345001220703125,13.733856201171875,2.0320267832055614,1.0964207649230957,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,14.0,14.345062255859375,15.7294921875,15.009033203125,2.0083226126647182,0.9816023111343384,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,15.0,15.7320556640625,17.13629150390625,16.452789306640625,2.0059554486481246,1.0170769691467285,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,16.0,17.13885498046875,18.638336181640625,17.890289306640625,2.0644081453595087,1.0758863687515259,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,17.0,18.638519287109375,20.378021240234375,19.51385498046875,2.0450006787612782,1.1097458600997925,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,18.0,20.379730224609375,22.214263916015625,21.266845703125,2.050442645520971,1.0980538427829742,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,19.0,22.215728759765625,24.47314453125,23.305511474609375,2.0711026189284287,1.089558720588684,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,20.0,24.474822998046875,27.216400146484375,25.74774169921875,2.017414378919818,0.9859362840652466,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,21.0,27.217254638671875,30.934173583984375,28.999664306640625,2.0843577051915867,1.1387008428573608,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,22.0,30.94000244140625,36.970947265625,33.543304443359375,1.9929908702824806,0.9562153220176697,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,23.0,36.977142333984375,84.64877319335938,42.532318115234375,1.9773493625767367,0.9272610396146774,3.0,1014.0
