problem,problem_label,condition,condition_label,target_size,bin,x_min,x_max,x_mid,weight_mean,weight_q25,weight_q75,count
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,9.0,0.22448979318141937,0.22448979318141937,0.22448979318141937,0.31873222625153697,0.30000001192092896,0.30000001192092896,936.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,10.0,0.2448979616165161,0.26530611515045166,0.2448979616165161,0.3249545195698738,0.30000001192092896,0.30000001192092896,1800.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,11.0,0.2857142984867096,0.2857142984867096,0.2857142984867096,0.332997286554288,0.30000001192092896,0.3142268657684326,864.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,12.0,0.30612245202064514,0.30612245202064514,0.30612245202064514,0.33944226978790193,0.30000001192092896,0.3335380554199219,840.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,13.0,0.3265306055545807,0.3469387888908386,0.3265306055545807,0.35141747029711357,0.30000001192092896,0.3629720211029053,1608.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,14.0,0.36734694242477417,0.3877550959587097,0.36734694242477417,0.37159963716905586,0.30000001192092896,0.3979377746582031,1512.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,15.0,0.40816327929496765,0.40816327929496765,0.40816327929496765,0.38992364067170354,0.30000001192092896,0.4267613887786865,720.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,16.0,0.4285714328289032,0.44897958636283875,0.4285714328289032,0.41169083114081656,0.31812286376953125,0.45823168754577637,1368.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,17.0,0.4693877696990967,0.4897959232330322,0.4693877696990967,0.44464001396916947,0.3539388179779053,0.5006322860717773,1272.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,18.0,0.5102040767669678,0.5306122303009033,0.5102040767669678,0.48070391880817154,0.38294029235839844,0.541008710861206,1176.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,19.0,0.5510203838348389,0.5918367505073547,0.5714285969734192,0.5286807075067602,0.4286618232727051,0.5927622318267822,1584.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,20.0,0.6122449040412903,0.6326530575752258,0.6122449040412903,0.5798808682678093,0.4730255603790283,0.6428613662719727,936.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,21.0,0.6530612111091614,0.7142857313156128,0.6734693646430969,0.6448270540044765,0.5327677726745605,0.7148232460021973,1584.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,22.0,0.7346938848495483,0.795918345451355,0.7551020383834839,0.7442051800092061,0.626591682434082,0.822035551071167,1200.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,23.0,0.8163265585899353,1.0,0.8775510191917419,0.9417527155442671,0.777667760848999,1.0692930221557617,1320.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,0.0,0.020408162847161293,0.020408162847161293,0.020408162847161293,0.3002204069294486,0.30000001192092896,0.30000001192092896,1173.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,1.0,0.040816325694322586,0.040816325694322586,0.040816325694322586,0.30046658212732935,0.30000001192092896,0.30000001192092896,1152.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,2.0,0.06122449040412903,0.06122449040412903,0.06122449040412903,0.30101154897863985,0.30000001192092896,0.30000001192092896,1128.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,3.0,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.3013482589976511,0.30000001192092896,0.30000001192092896,1104.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,4.0,0.10204081982374191,0.10204081982374191,0.10204081982374191,0.301762530097255,0.30000001192092896,0.30000001192092896,1080.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,5.0,0.12244898080825806,0.12244898080825806,0.12244898080825806,0.3024390841072256,0.30000001192092896,0.30000001192092896,1056.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,6.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.30317879832068156,0.30000001192092896,0.30000001192092896,1032.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,7.0,0.16326530277729034,0.18367347121238708,0.16326530277729034,0.3053479158136261,0.30000001192092896,0.30000001192092896,1992.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,8.0,0.20408163964748383,0.20408163964748383,0.20408163964748383,0.3080595097814997,0.30000001192092896,0.30000001192092896,960.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,9.0,0.22448979318141937,0.22448979318141937,0.22448979318141937,0.3102376948819201,0.30000001192092896,0.30000001192092896,936.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,10.0,0.2448979616165161,0.26530611515045166,0.2448979616165161,0.31368847320477167,0.30000001192092896,0.30000001192092896,1800.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,11.0,0.2857142984867096,0.2857142984867096,0.2857142984867096,0.3180490570763747,0.30000001192092896,0.30000001192092896,864.0
